,,,
,,,
,,,
,Encryption,https://howtodoinjava.com/security/how-to-generate-secure-password-hash-md5-sha-pbkdf2-bcrypt-examples/,
,Encryption,https://narayanatutorial.com/java-tutorial/how-to-encrypt-and-decrypt-password-in-java,
,Encryption,https://stackoverflow.com/questions/6592010/encrypt-and-decrypt-a-password-in-java,
,Encryption,https://www.rgagnon.com/javadetails/java-0400.html,
,Encryption,https://www.javacodegeeks.com/2018/06/storing-encrypted-credentials-git.html,
,,,
,Wallet,https://blog.dbi-services.com/use-a-wallet-to-encrypt-oracle-client-passwords/,
,,,
,Wallet,https://stackoverflow.com/questions/7634196/what-is-correct-jdbc-url-syntax-if-oracle-wallets-are-used,Best
,,,
,Best practices,https://www.javacodegeeks.com/2012/05/secure-password-storage-donts-dos-and.html,
,Best practices,https://www.javacodegeeks.com/2013/08/safely-create-and-store-passwords.html,
,Examples,https://gist.github.com/awendland/6108528,
,,,
,Spring-Security,http://springinpractice.com/2008/10/11/hashing-and-salting-passwords-with-spring-security-2,
,,,
,,http://dustwell.com/how-to-handle-passwords-bcrypt.html,
,Elastic search Parent-Child,https://www.elastic.co/guide/en/elasticsearch/guide/master/parent-child.html,
,,,
,JQUERY Master Detail,https://www.codeproject.com/Questions/367952/how-to-make-master-detail-relationship-grid-in-htm,
